,timestamp_ms,temp_celsius,clock_hz,req_clock_hz,timestamp_s,smooth_temp_celsius
36219,1774645368773,63.769,,,3621.9,64.07657285734084
36220,1774645368873,63.769,,,3622.0,64.0206505196425
36221,1774645368973,63.769,,,3622.1,63.974895879707496
36222,1774645369073,63.769,,,3622.2,63.93746026521523
36223,1774645369173,64.692,,,3622.3,64.07464930790337
36224,1774645369273,63.769,,,3622.4,64.0190767064664
36225,1774645369373,63.769,,,3622.5,63.9736082143816
36226,1774645369473,63.769,,,3622.6,63.93640672085767
36227,1774645369573,64.692,,,3622.7,64.07378731706537
36228,1774645369673,63.769,,,3622.8,64.0183714412353
36229,1774645369773,63.769,,,3622.9,63.973031179192525
36230,1774645369873,63.769,,,3623.0,63.93593460115753
36231,1774645369973,63.769,,,3623.1,63.905582855492526
36232,1774645370073,63.769,,,3623.2,63.88074960903934
36233,1774645370173,63.769,,,3623.3,63.86043149830491
36234,1774645370273,63.769,,,3623.4,63.8438075895222
36235,1774645370373,63.769,,,3623.5,63.83020620960907
36236,1774645370473,63.769,,,3623.6,63.81907780786196
36237,1774645370573,63.769,,,3623.7,63.80997275188706
36238,1774645370673,63.769,,,3623.8,63.80252316063486
36239,1774645370773,63.769,,,3623.9,63.79642804051944
36240,1774645370873,63.769,,,3624.0,63.79144112406136
36241,1774645370973,63.769,,,3624.1,63.78736091968656
36242,1774645371073,63.769,,,3624.2,63.78402257065264
36243,1774645371173,63.769,,,3624.3,63.781291194170336
36244,1774645371273,63.769,,,3624.4,63.77905643159391
36245,1774645371373,63.769,,,3624.5,63.77722798948593
36246,1774645371473,63.769,,,3624.6,63.77573199139758
36247,1774645371573,63.769,,,3624.7,63.77450799296166
36248,1774645371673,63.769,,,3624.8,63.7735065396959
36249,1774645371773,63.769,,,3624.9,63.7726871688421
36250,1774645371873,63.769,,,3625.0,63.77201677450717
36251,1774645371973,63.769,,,3625.1,63.771468270051315
36252,1774645372073,63.769,,,3625.2,63.771019493678345
36253,1774645372173,63.769,,,3625.3,63.770652313009556
36254,1774645372273,63.769,,,3625.4,63.770351892462365
36255,1774645372373,63.769,,,3625.5,63.770106093832844
36256,1774645372473,63.769,,,3625.6,63.769904985863235
36257,1774645372573,63.769,,,3625.7,63.769740442979014
36258,1774645372673,62.846,,,3625.8,63.60178763516465
36259,1774645372773,63.769,,,3625.9,63.63218988331653
36260,1774645372873,63.769,,,3626.0,63.65706444998625
36261,1774645372973,63.769,,,3626.1,63.67741636817057
36262,1774645373073,63.769,,,3626.2,63.694067937594106
36263,1774645373173,63.769,,,3626.3,63.70769194894063
36264,1774645373273,63.769,,,3626.4,63.718838867315064
36265,1774645373373,62.846,,,3626.5,63.560140891439595
36266,1774645373473,63.769,,,3626.6,63.59811527481422
36267,1774645373573,63.769,,,3626.7,63.629185224847994
36268,1774645373673,63.769,,,3626.8,63.654606093057446
36269,1774645373773,62.846,,,3626.9,63.50758680341064
36270,1774645373873,63.769,,,3627.0,63.5551164755178
36271,1774645373973,62.846,,,3627.1,63.426186207241834
36272,1774645374073,63.769,,,3627.2,63.48851598774332
36273,1774645374173,62.846,,,3627.3,63.37169489906271
36274,1774645374273,62.846,,,3627.4,63.27611400832403
36275,1774645374373,62.846,,,3627.5,63.19791146135603
36276,1774645374473,62.846,,,3627.6,63.1339275592913
36277,1774645374573,62.846,,,3627.7,63.081577093965606
36278,1774645374673,62.846,,,3627.8,63.03874489506277
36279,1774645374773,62.846,,,3627.9,63.00370036868772
36280,1774645374873,62.846,,,3628.0,62.97502757438086
36281,1774645374973,62.846,,,3628.1,62.95156801540252
36282,1774645375073,62.846,,,3628.2,62.93237383078388
36283,1774645375173,62.846,,,3628.3,62.916669497914086
36284,1774645375273,62.846,,,3628.4,62.90382049829334
36285,1774645375373,62.846,,,3628.5,62.89330768042183
36286,1774645375473,62.846,,,3628.6,62.884706283981494
36287,1774645375573,62.846,,,3628.7,62.877668777803045
36288,1774645375673,62.846,,,3628.8,62.871910818202494
36289,1774645375773,62.846,,,3628.9,62.867199760347496
36290,1774645375873,62.846,,,3629.0,62.86334525846614
36291,1774645375973,62.846,,,3629.1,62.86019157510866
36292,1774645376073,62.846,,,3629.2,62.85761128872526
36293,1774645376173,62.846,,,3629.3,62.85550014532067
36294,1774645376273,62.846,,,3629.4,62.85377284617146
36295,1774645376373,62.846,,,3629.5,62.85235960141301
36296,1774645376473,62.846,,,3629.6,62.85120331024701
36297,1774645376573,62.846,,,3629.7,62.850257253838464
36298,1774645376673,62.846,,,3629.8,62.84948320768601
36299,1774645376773,62.846,,,3629.9,62.848849897197645
36300,1774645376873,62.846,,,3630.0,62.848331734070804
36301,1774645376973,62.846,,,3630.1,62.847907782421565
36302,1774645377073,62.846,,,3630.2,62.84756091289037
36303,1774645377173,62.846,,,3630.3,62.84727711054666
36304,1774645377273,62.846,,,3630.4,62.847044908629094
36305,1774645377373,62.846,,,3630.5,62.84685492524199
36306,1774645377473,62.846,,,3630.6,62.846699484288905
36307,1774645377573,62.846,,,3630.7,62.846572305327285
36308,1774645377673,62.846,,,3630.8,62.846468249813235
36309,1774645377773,61.923,,,3630.9,62.67856493166537
36310,1774645377873,62.846,,,3631.0,62.70900767136257
36311,1774645377973,62.846,,,3631.1,62.73391536747847
36312,1774645378073,62.846,,,3631.2,62.75429439157329
36313,1774645378173,62.846,,,3631.3,62.770968138559965
36314,1774645378273,62.846,,,3631.4,62.78461029518542
36315,1774645378373,61.923,,,3631.5,62.62795387787899
36316,1774645378473,62.846,,,3631.6,62.66759862735553
36317,1774645378573,61.923,,,3631.7,62.53221705874544
36318,1774645378673,61.923,,,3631.8,62.42145032079172
36319,1774645378773,61.923,,,3631.9,62.33082298973868
36320,1774645378873,61.923,,,3632.0,62.25667335524073
36321,1774645378973,61.923,,,3632.1,62.196005472469686
36322,1774645379073,61.923,,,3632.2,62.14636811383884
36323,1774645379173,61.923,,,3632.3,62.1057557295045
36324,1774645379273,62.846,,,3632.4,62.24034559686732
36325,1774645379373,61.923,,,3632.5,62.182646397436905
36326,1774645379473,61.923,,,3632.6,62.13543796153929
36327,1774645379573,61.923,,,3632.7,62.09681287762305
36328,1774645379673,61.923,,,3632.8,62.06521053623704
36329,1774645379773,61.923,,,3632.9,62.039354075103034
36330,1774645379873,61.923,,,3633.0,62.01819878872066
36331,1774645379973,61.923,,,3633.1,62.00088991804417
36332,1774645380073,61.923,,,3633.2,61.98672811476341
36333,1774645380173,61.923,,,3633.3,61.975141184806425
36334,1774645380273,61.923,,,3633.4,61.96566096938707
36335,1774645380373,61.923,,,3633.5,61.95790442949851
36336,1774645380473,61.923,,,3633.6,61.95155816958969
36337,1774645380573,61.923,,,3633.7,61.946365775118835
36338,1774645380673,61.923,,,3633.8,61.94211745236995
36339,1774645380773,61.923,,,3633.9,61.93864155193905
36340,1774645380873,61.923,,,3634.0,61.935797633404675
36341,1774645380973,61.923,,,3634.1,61.93347079096746
36342,1774645381073,61.923,,,3634.2,61.93156701079156
36343,1774645381173,61.923,,,3634.3,61.93000937246582
36344,1774645381273,61.923,,,3634.4,61.9287349411084
36345,1774645381373,61.923,,,3634.5,61.92769222454324
36346,1774645381473,61.923,,,3634.6,61.92683909280811
36347,1774645381573,61.923,,,3634.7,61.926141075933906
36348,1774645381673,61.923,,,3634.8,61.92556997121865
36349,1774645381773,61.923,,,3634.9,61.925102703724356
36350,1774645381873,61.923,,,3635.0,61.92472039395629
36351,1774645381973,61.923,,,3635.1,61.92440759505515
36352,1774645382073,61.923,,,3635.2,61.92415166868148
36353,1774645382173,61.923,,,3635.3,61.92394227437576
36354,1774645382273,61.923,,,3635.4,61.92377095176199
36355,1774645382373,61.923,,,3635.5,61.923630778714355
36356,1774645382473,61.923,,,3635.6,61.92351609167538
36357,1774645382573,61.923,,,3635.7,61.92342225682531
36358,1774645382673,61.923,,,3635.8,61.92334548285707
36359,1774645382773,61.923,,,3635.9,61.92328266779216
36360,1774645382873,61.923,,,3636.0,61.923231273648135
36361,1774645382973,61.923,,,3636.1,61.92318922389393
36362,1774645383073,61.923,,,3636.2,61.92315481954957
36363,1774645383173,61.923,,,3636.3,61.923126670540555
36364,1774645383273,61.923,,,3636.4,61.92310363953318
36365,1774645383373,61.923,,,3636.5,61.923084795981694
36366,1774645383473,61.923,,,3636.6,61.92306937853048
36367,1774645383573,61.923,,,3636.7,61.9230567642522
36368,1774645383673,61.0,,,3636.8,61.75522826166089
36369,1774645383773,61.0,,,3636.9,61.617914032268004
36370,1774645383873,61.923,,,3637.0,61.673384208219275
36371,1774645383973,61.923,,,3637.1,61.71876889763396
36372,1774645384073,61.923,,,3637.2,61.75590182533688
36373,1774645384173,61.923,,,3637.3,61.78628331163926
36374,1774645384273,61.923,,,3637.4,61.81114089134121
36375,1774645384373,61.923,,,3637.5,61.831478911097356
36376,1774645384473,61.0,,,3637.6,61.68030092726147
36377,1774645384573,61.923,,,3637.7,61.724428031395746
36378,1774645384673,61.923,,,3637.8,61.760532025687425
36379,1774645384773,61.923,,,3637.9,61.79007165738062
36380,1774645384873,61.0,,,3638.0,61.6464222651296
36381,1774645384973,61.0,,,3638.1,61.52889094419695
36382,1774645385073,61.0,,,3638.2,61.432728954342956
36383,1774645385173,61.0,,,3638.3,61.35405096264424
36384,1774645385273,61.923,,,3638.4,61.457496242163465
36385,1774645385373,61.0,,,3638.5,61.37431510722465
36386,1774645385473,61.0,,,3638.6,61.306257815001985
36387,1774645385573,61.923,,,3638.7,61.418392757728896
36388,1774645385673,61.0,,,3638.8,61.34232134723273
36389,1774645385773,61.0,,,3638.9,61.28008110228132
36390,1774645385873,61.0,,,3639.0,61.229157265502906
36391,1774645385973,61.0,,,3639.1,61.187492308138744
36392,1774645386073,61.0,,,3639.2,61.15340279756806
36393,1774645386173,61.0,,,3639.3,61.12551137982842
36394,1774645386273,61.0,,,3639.4,61.102691128950525
36395,1774645386373,61.0,,,3639.5,61.084020014595886
36396,1774645386473,61.0,,,3639.6,61.06874364830572
36397,1774645386573,61.0,,,3639.7,61.05624480315923
36398,1774645386673,61.0,,,3639.8,61.0460184753121
36399,1774645386773,61.0,,,3639.9,61.03765147980081
36400,1774645386873,61.0,,,3640.0,61.03080575620066
36401,1774645386973,61.0,,,3640.1,61.02520470961872
36402,1774645387073,61.0,,,3640.2,61.02062203514259
36403,1774645387173,61.0,,,3640.3,61.01687257420757
36404,1774645387273,61.0,,,3640.4,61.013804833442556
36405,1774645387373,61.0,,,3640.5,61.01129486372572
36406,1774645387473,61.0,,,3640.6,61.00924125213923
36407,1774645387573,61.0,,,3640.7,61.00756102447756
36408,1774645387673,61.0,,,3640.8,61.006186292754364
36409,1774645387773,61.0,,,3640.9,61.00506151225357
36410,1774645387873,61.0,,,3641.0,61.00414123729837
36411,1774645387973,61.0,,,3641.1,61.00338828506231
36412,1774645388073,61.0,,,3641.2,61.00277223323279
36413,1774645388173,61.0,,,3641.3,61.002268190826825
36414,1774645388273,61.0,,,3641.4,61.00185579249467
36415,1774645388373,61.0,,,3641.5,61.00151837567746
36416,1774645388473,61.0,,,3641.6,61.00124230737247
36417,1774645388573,61.0,,,3641.7,61.00101643330475
36418,1774645388673,61.0,,,3641.8,61.00083162724934
36419,1774645388773,61.0,,,3641.9,61.00068042229491
36420,1774645388873,61.0,,,3642.0,61.00055670915038
36421,1774645388973,61.0,,,3642.1,61.00045548930486
36422,1774645389073,61.0,,,3642.2,61.000372673067616
36423,1774645389173,61.0,,,3642.3,61.000304914328055
36424,1774645389273,61.0,,,3642.4,61.000249475359325
36425,1774645389373,61.0,,,3642.5,61.000204116203086
